"ID","Prediction"
871,5679.38838123899
872,2805.81394833178
873,9876.0150668216
874,2027.80196577478
875,3042.81531620267
876,5565.77780093924
877,5784.50967378849
878,1732.01073576759
879,3329.80806978194
880,10809.9394910335
881,10361.8102268617
882,2785.18951237428
883,6104.20243160045
884,5826.71648713943
885,6706.77992408017
886,5922.93184597656
887,6865.9510468289
888,6474.47680747919
889,3284.51778463745
890,3320.74151497013
891,3529.29009123798
892,6534.37859711046
893,6547.19769663726
894,5606.83396919519
895,10347.8660099445
896,7478.43382825478
897,6560.63597644211
898,16203.3967173707
899,6845.08413758648
900,2952.10693068175
901,2892.40601586581
902,6903.69806552495
903,8244.87634327857
904,3345.28822070491
905,17629.5817034785
906,5528.83004619021
907,8959.77151920068
908,6728.84934072885
909,2116.71318372014
910,2047.52667926593
911,16423.7256057251
912,3630.32567086762
913,3181.58967527511
914,15003.4326078299
915,6707.32745966214
916,2793.74325920228
917,2077.90037658447
918,5862.64899787759
919,1735.09290060925
920,3780.9138971761
921,2639.52411731315
922,1931.49275722363
923,3539.21142874132
924,3631.63276521624
925,18938.3788104965
926,3624.58494031192
927,6732.41812313377
928,15705.079793502
929,1514.32140101052
930,3248.43623918737
931,7523.01393553496
932,13467.2472594924
933,6788.75113036012
934,2331.03688824475
935,1987.82576444999
936,2477.32987059472
937,8055.59863966713
938,8584.51868466842
939,5235.67151941921
940,2075.16005628372
941,4893.2715797056
942,6896.11666856356
943,10690.6353431138
944,5922.93184597656
945,1833.60662256086
946,5973.06851036135
947,2075.16005628372
948,2077.90037658447
949,3984.54511904319
950,6343.45032248241
951,3048.4161392329
952,6370.68005168067
953,6422.95578179208
954,2990.66140064706
955,3087.22894636857
956,3618.77699063126
957,12465.2883882377
958,3198.7108025589
959,8822.52964940094
960,20371.7359098332
961,2973.62881174846
962,3585.62309846434
963,7291.60352246974
964,4514.50542579526
965,2232.74710576244
966,18048.0597186868
967,2788.40838525196
968,7183.0821809446
969,18018.673916713
970,2746.11303351583
971,6064.09082919154
972,6823.62129739172
973,2749.1079669242
974,2047.52667926593
975,6164.48527969942
976,2715.85397320816
977,8404.51761159343
978,3038.66460051473
979,8038.36046044311
980,16723.1032811041
981,2782.5638290844
982,7706.62062686888
983,2892.40601586581
984,2993.74356548872
985,6604.71486212599
986,3334.24549862305
987,1955.26116130141
988,6146.53218103763
989,9694.33710931543
990,2370.3373065725
991,4678.20397122505
992,2788.40838525196
993,4601.06309562823
994,5692.52859162001
995,5526.73483524819
996,5107.4981128453
997,2325.70201429443
998,17770.9811461081
999,7120.2645392066
1000,1591.42560154915
1001,4984.94222842609
1002,2758.58737046487
1003,3835.87931372711
1004,9008.29761147941
1005,3788.24908804067
1006,6647.04461156317
1007,2204.04747555388
1008,6659.20873926568
1009,17196.3232087475
1010,4066.28771503314
1011,8416.70382125173
1012,4180.68196766652
1013,7400.745417076
1014,3773.87285607027
1015,6697.66977065798
1016,3470.77333468441
1017,3663.51238445846
1018,6845.08413758648
1019,7345.59656811202
1020,1332.4688821036
1021,6499.56747095082
1022,5699.13616221789
1023,3146.03013871817
1024,9642.0540656606
1025,16182.0718762874
1026,15930.9046083449
1027,3984.95249092547
1028,5806.31599065124
1029,5638.50112723455
1030,7413.14663046958
1031,5573.46533846829
1032,4061.62322095616
1033,13312.2514956025
1034,2047.52667926593
1035,3392.63401059532
1036,1991.19367203958
1037,5651.46926147326
1038,5619.49351975914
1039,13072.0312548539
1040,7195.24630864711
1041,2877.99538619435
1042,2999.7371563682
1043,6910.11992635274
1044,8495.84657123759
1045,2314.90402181249
1046,1943.19047217191
1047,6487.29590700599
1048,14523.3206737926
1049,3344.06966474148
1050,6107.60473689109
1051,12775.2038070779
1052,3239.73345764746
1053,6414.25300025217
1054,2952.10693068175
1055,3002.73208977657
1056,2892.40601586581
1057,6331.17875853758
1058,16444.1994633391
1059,5910.89532619671
1060,2982.33159328838
1061,4107.80644476851
1062,7133.69394799923
1063,7486.38977791432
1064,2105.53375360226
1065,6716.44146895838
1066,2793.74325920228
1067,5809.92252025093
1068,19432.6516084251
1069,5714.05047268672
1070,2591.89389162671
1071,2850.85288842939
1072,7581.2129029052
1073,2204.04747555388
1074,6615.69483156612
1075,5931.0870919345
1076,18036.4107427356
1077,17473.4017813263
1078,4049.14065350302
1079,3731.91608081431
1080,5571.36401993644
1081,3339.95334675459
1082,2715.85397320816
1083,2030.52476400565
1084,7693.33138177595
1085,6649.55195700304
1086,8442.65753213152
1087,6056.57220591401
1088,2960.80971222166
1089,3038.66460051473
1090,5991.53641714774
1091,6064.09082919154
1092,6957.61475095506
1093,13565.5026442736
1094,6194.16240672407
1095,5431.53342474725
1096,6785.1823479552
1097,5132.89244476879
1098,3341.14201145832
1099,3284.36874992553
1100,7081.88463064204
1101,16733.2340880365
1102,6388.08561476049
1103,6914.42195410973
1104,11567.6792245174
1105,3586.80725672671
1106,3589.80219013508
1107,3529.29009123798
1108,4066.20968450918
1109,6019.45553691347
1110,5943.9061914613
1111,7332.55207366114
1112,14990.6135083031
1113,15063.1679203469
1114,8235.05217716015
1115,9435.44602439692
1116,3477.13617568238
1117,8598.92931433987
1118,3359.00704269805
1119,9451.98854006859
1120,3428.03604898562
1121,8788.90268150367
1122,16819.4124896552
1123,3442.47408423465
1124,16169.9187841853
1125,2241.44988730235
1126,1642.82738264473
1127,3038.29162633351
1128,3164.3331469072
1129,17304.0827835776
1130,2656.15305839221
1131,13272.2026668774
1132,17079.9349129345
1133,7040.25054475722
1134,2158.78459598695
1135,3358.25635494362
1136,2978.96368569878
1137,4772.0518184249
1138,6696.4856123956
1139,8093.99689737558
1140,14010.9524868633
1141,6314.55512003818
1142,7022.78594080545
1143,10237.0981664504
1144,5621.09556415473
1145,5178.30902986832
1146,6500.75162921319
1147,2987.66646723869
1148,2504.55959979297
1149,2417.96753225894
1150,6943.80593512196
1151,2558.55266647738
1152,6220.01241417344
1153,5661.32399506005
1154,1987.82576444999
1155,8314.5759856137
1156,9143.18117055119
1157,2833.44732534957
1158,4422.3844361013
1159,2659.52096598181
1160,6220.96732163768
1161,3142.62783342753
1162,7103.87665727488
1163,3795.39473713698
1164,7617.20818732722
1165,3299.4343724634
1166,1732.01073576759
1167,7579.83945414121
1168,5943.9061914613
1169,3038.66460051473
1170,3344.06966474148
